Class,Section,Subject,Name,ID,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Home Tuition (Y/N),Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
10,C,Maths,Rudra Grewal,10_C_33,100333,100,62,73,62,N,5,8,6,0.5,9,78
10,C,Science,Rudra Grewal,10_C_33,100333,74,63,42,72,N,4,3,3,0.6,4,51
10,C,Social,Rudra Grewal,10_C_33,100333,93,68,99,87,N,3,8,10,0.7,4,96
10,C,English,Rudra Grewal,10_C_33,100333,85,79,54,97,Y,3,4,9,0.1,3,51
10,C,Hindi,Rudra Grewal,10_C_33,100333,86,68,98,49,Y,7,5,8,0.6,5,50
10,C,Arts,Rudra Grewal,10_C_33,100333,67,96,58,91,Y,10,10,8,0.5,5,38
10,C,Maths,Shreya Acharya,10_C_34,100334,71,70,100,90,N,4,5,3,0.3,10,100
10,C,Science,Shreya Acharya,10_C_34,100334,67,83,93,74,N,9,8,9,0.3,10,100
10,C,Social,Shreya Acharya,10_C_34,100334,81,53,66,78,Y,8,5,3,0.4,3,98
10,C,English,Shreya Acharya,10_C_34,100334,87,82,64,97,Y,6,8,7,0.5,4,43
10,C,Hindi,Shreya Acharya,10_C_34,100334,85,79,49,97,Y,5,4,6,0.4,9,50
10,C,Arts,Shreya Acharya,10_C_34,100334,94,59,92,80,Y,10,6,3,0.1,6,89
10,C,Maths,Priti Nair,10_C_35,100335,79,44,75,69,N,6,8,8,0.5,9,41
10,C,Science,Priti Nair,10_C_35,100335,96,70,66,79,Y,5,4,8,0.5,5,88
10,C,Social,Priti Nair,10_C_35,100335,79,43,52,46,Y,7,3,4,0.5,4,89
10,C,English,Priti Nair,10_C_35,100335,76,46,93,80,N,3,8,2,0.7,9,69
10,C,Hindi,Priti Nair,10_C_35,100335,65,68,67,56,N,3,10,8,0.5,3,67
10,C,Arts,Priti Nair,10_C_35,100335,93,86,100,93,Y,9,3,9,0.5,7,93
10,C,Maths,Saurabh Nair,10_C_36,100336,85,73,54,65,N,7,4,5,0.6,4,57
10,C,Science,Saurabh Nair,10_C_36,100336,80,80,59,94,Y,9,6,5,0.6,3,33
10,C,Social,Saurabh Nair,10_C_36,100336,79,68,91,41,Y,7,10,8,0.5,3,97
10,C,English,Saurabh Nair,10_C_36,100336,66,61,44,91,Y,5,4,6,0.9,8,40
10,C,Hindi,Saurabh Nair,10_C_36,100336,97,72,60,97,N,7,3,7,0.8,6,33
10,C,Arts,Saurabh Nair,10_C_36,100336,75,95,54,46,N,8,7,6,0.4,7,52
10,C,Maths,Gaurav Pal,10_C_37,100337,90,58,72,68,N,7,6,2,0.5,10,38
10,C,Science,Gaurav Pal,10_C_37,100337,85,56,92,62,Y,4,8,3,0.2,8,56
10,C,Social,Gaurav Pal,10_C_37,100337,91,100,80,68,N,9,3,3,0.2,8,71
10,C,English,Gaurav Pal,10_C_37,100337,99,69,90,89,Y,7,6,6,0.4,8,55
10,C,Hindi,Gaurav Pal,10_C_37,100337,82,92,96,99,N,8,4,4,0.1,9,53
10,C,Arts,Gaurav Pal,10_C_37,100337,77,89,77,68,N,7,5,10,0.9,10,96
10,C,Maths,Divya Pal,10_C_38,100338,72,43,60,69,N,5,9,3,0.5,8,38
10,C,Science,Divya Pal,10_C_38,100338,65,43,67,67,N,7,10,7,1.0,3,73
10,C,Social,Divya Pal,10_C_38,100338,88,63,91,80,N,6,8,9,0.5,7,77
10,C,English,Divya Pal,10_C_38,100338,66,83,82,57,Y,4,9,4,0.3,6,74
10,C,Hindi,Divya Pal,10_C_38,100338,100,50,49,51,Y,7,3,5,0.3,3,61
10,C,Arts,Divya Pal,10_C_38,100338,99,49,96,57,Y,3,6,10,0.8,8,71
10,C,Maths,Sanjay Sharma,10_C_39,100339,100,61,65,76,Y,8,3,5,0.9,5,71
10,C,Science,Sanjay Sharma,10_C_39,100339,91,42,96,50,N,10,5,4,0.4,4,47
10,C,Social,Sanjay Sharma,10_C_39,100339,85,43,62,57,N,5,6,9,0.9,3,46
10,C,English,Sanjay Sharma,10_C_39,100339,82,99,89,52,Y,9,7,7,0.6,5,100
10,C,Hindi,Sanjay Sharma,10_C_39,100339,75,66,64,97,Y,3,8,9,0.2,5,95
10,C,Arts,Sanjay Sharma,10_C_39,100339,67,88,79,88,Y,7,10,3,1.0,8,99
10,C,Maths,Rishabh Suri,10_C_40,100340,79,56,59,88,Y,3,10,3,0.2,4,99
10,C,Science,Rishabh Suri,10_C_40,100340,71,81,64,66,N,4,5,7,0.7,4,80
10,C,Social,Rishabh Suri,10_C_40,100340,88,55,90,48,Y,5,10,2,0.1,7,95
10,C,English,Rishabh Suri,10_C_40,100340,94,76,45,76,N,8,6,2,0.8,4,78
10,C,Hindi,Rishabh Suri,10_C_40,100340,65,45,63,54,Y,8,3,8,0.2,9,47
10,C,Arts,Rishabh Suri,10_C_40,100340,85,82,50,100,N,8,3,10,1.0,10,93
11,A,Maths,Rajesh Pal,11_A_1,110101,65,91,55,68,N,6,6,3,0.2,4,95
11,A,Physics,Rajesh Pal,11_A_1,110101,77,41,56,70,N,8,6,3,0.5,10,79
11,A,Chemistry,Rajesh Pal,11_A_1,110101,73,59,83,82,N,6,9,2,1.0,9,67
11,A,Biology,Rajesh Pal,11_A_1,110101,94,43,80,85,Y,4,9,8,0.3,7,44
11,A,English,Rajesh Pal,11_A_1,110101,70,68,70,40,N,10,7,6,0.3,4,47
11,A,Social,Rajesh Pal,11_A_1,110101,85,50,99,84,N,3,7,7,0.9,10,75
11,A,Painting,Rajesh Pal,11_A_1,110101,80,43,83,49,N,5,3,7,0.8,9,42
11,A,Maths,Kavya Kumar,11_A_2,110102,92,60,42,47,N,3,5,9,0.8,5,51
11,A,Physics,Kavya Kumar,11_A_2,110102,79,97,84,62,Y,7,4,10,1.0,3,36
11,A,Chemistry,Kavya Kumar,11_A_2,110102,67,82,98,99,N,8,10,3,0.2,9,86
11,A,Biology,Kavya Kumar,11_A_2,110102,66,84,50,55,N,6,4,2,0.3,10,61
11,A,English,Kavya Kumar,11_A_2,110102,94,87,40,99,N,4,6,8,0.9,9,91
11,A,Social,Kavya Kumar,11_A_2,110102,72,76,47,87,Y,10,9,7,0.9,7,96
11,A,Painting,Kavya Kumar,11_A_2,110102,85,100,94,49,Y,8,8,7,0.4,8,94
11,A,Maths,Rajesh Prasad,11_A_3,110103,92,60,79,40,N,7,8,4,0.9,4,89
11,A,Physics,Rajesh Prasad,11_A_3,110103,73,78,81,44,Y,8,9,9,0.2,3,66
11,A,Chemistry,Rajesh Prasad,11_A_3,110103,79,42,54,44,N,4,9,9,0.2,5,49
11,A,Biology,Rajesh Prasad,11_A_3,110103,71,67,54,67,Y,10,3,4,0.3,9,38
11,A,English,Rajesh Prasad,11_A_3,110103,93,81,77,71,Y,9,3,5,0.1,7,69
11,A,Social,Rajesh Prasad,11_A_3,110103,76,41,44,88,N,5,4,4,0.8,3,57
11,A,Painting,Rajesh Prasad,11_A_3,110103,97,73,62,98,N,5,7,10,0.8,10,66
11,A,Maths,Gaurav Gaekwad,11_A_4,110104,94,92,42,60,N,9,3,5,0.9,8,74
11,A,Physics,Gaurav Gaekwad,11_A_4,110104,93,96,76,78,Y,3,4,10,0.7,10,67
11,A,Chemistry,Gaurav Gaekwad,11_A_4,110104,77,64,66,45,Y,5,3,10,0.5,5,65
11,A,Biology,Gaurav Gaekwad,11_A_4,110104,85,55,63,74,Y,7,6,3,0.5,7,77
11,A,English,Gaurav Gaekwad,11_A_4,110104,75,88,40,62,Y,10,8,7,0.4,8,94
11,A,Social,Gaurav Gaekwad,11_A_4,110104,100,54,88,80,N,9,8,7,0.8,4,77
11,A,Painting,Gaurav Gaekwad,11_A_4,110104,66,56,62,57,Y,9,8,4,0.7,10,36
11,A,Maths,Kabir Agrawal,11_A_5,110105,90,84,68,40,N,6,8,8,0.3,6,93
11,A,Physics,Kabir Agrawal,11_A_5,110105,81,74,61,48,N,8,8,2,0.4,5,92
11,A,Chemistry,Kabir Agrawal,11_A_5,110105,81,67,81,45,N,10,9,9,0.9,7,54
11,A,Biology,Kabir Agrawal,11_A_5,110105,73,97,89,57,N,3,5,2,0.1,5,72
11,A,English,Kabir Agrawal,11_A_5,110105,66,55,42,98,N,3,6,5,0.3,8,45
11,A,Social,Kabir Agrawal,11_A_5,110105,98,93,80,41,N,10,9,6,0.7,4,92
11,A,Painting,Kabir Agrawal,11_A_5,110105,68,49,72,46,Y,6,10,6,0.9,9,76
11,A,Maths,Tanvi Sidhu,11_A_6,110106,98,81,40,61,N,5,10,5,0.9,8,80
11,A,Physics,Tanvi Sidhu,11_A_6,110106,87,86,75,77,Y,4,8,3,0.9,4,66
11,A,Chemistry,Tanvi Sidhu,11_A_6,110106,83,100,94,46,Y,3,10,8,0.7,10,55
11,A,Biology,Tanvi Sidhu,11_A_6,110106,81,86,99,62,Y,9,10,7,0.8,9,75
11,A,English,Tanvi Sidhu,11_A_6,110106,75,74,54,98,N,8,3,5,0.2,7,31
11,A,Social,Tanvi Sidhu,11_A_6,110106,98,50,41,58,N,4,3,4,0.9,8,68
11,A,Painting,Tanvi Sidhu,11_A_6,110106,82,75,93,55,Y,5,9,4,0.3,8,87
11,A,Maths,Ishita Naidu,11_A_7,110107,67,87,44,74,N,6,5,3,0.2,6,92
11,A,Physics,Ishita Naidu,11_A_7,110107,95,97,65,52,Y,4,9,6,0.5,9,60
11,A,Chemistry,Ishita Naidu,11_A_7,110107,67,100,60,45,Y,10,4,2,0.8,3,97
11,A,Biology,Ishita Naidu,11_A_7,110107,79,77,84,41,N,6,5,3,0.7,3,93
11,A,English,Ishita Naidu,11_A_7,110107,76,68,84,47,Y,9,9,7,0.7,4,86
11,A,Social,Ishita Naidu,11_A_7,110107,65,99,70,41,N,10,6,3,0.5,4,98
11,A,Painting,Ishita Naidu,11_A_7,110107,86,70,69,52,N,9,4,9,0.3,3,43
11,A,Maths,Payal Chatterjee,11_A_8,110108,84,57,63,45,N,4,8,7,0.3,3,60
11,A,Physics,Payal Chatterjee,11_A_8,110108,87,92,79,84,Y,8,4,9,0.2,3,71
11,A,Chemistry,Payal Chatterjee,11_A_8,110108,87,56,75,40,N,6,7,5,0.5,8,48
11,A,Biology,Payal Chatterjee,11_A_8,110108,94,71,82,40,Y,9,6,2,0.6,4,39
11,A,English,Payal Chatterjee,11_A_8,110108,76,53,70,58,N,10,9,10,0.3,8,100
11,A,Social,Payal Chatterjee,11_A_8,110108,94,87,48,40,N,6,6,3,0.5,6,91
11,A,Painting,Payal Chatterjee,11_A_8,110108,98,79,50,47,N,7,9,6,0.7,4,80
11,A,Maths,Kriti Johal,11_A_9,110109,81,43,40,42,N,10,3,2,1.0,10,74
11,A,Physics,Kriti Johal,11_A_9,110109,91,44,65,68,Y,10,3,10,0.8,7,68
11,A,Chemistry,Kriti Johal,11_A_9,110109,89,81,82,58,N,6,4,2,0.1,3,85
11,A,Biology,Kriti Johal,11_A_9,110109,66,67,79,77,N,9,6,3,0.7,5,96
11,A,English,Kriti Johal,11_A_9,110109,68,58,75,90,Y,3,9,4,0.5,7,48
11,A,Social,Kriti Johal,11_A_9,110109,87,52,63,70,N,7,4,10,0.7,7,92
11,A,Painting,Kriti Johal,11_A_9,110109,87,59,96,55,Y,3,8,2,0.9,10,94
11,A,Maths,Komal Iyer,11_A_10,110110,70,45,48,88,N,7,4,8,0.9,4,97
11,A,Physics,Komal Iyer,11_A_10,110110,69,66,44,68,N,5,9,9,0.3,6,43
11,A,Chemistry,Komal Iyer,11_A_10,110110,75,50,98,50,N,8,4,7,0.2,8,95
11,A,Biology,Komal Iyer,11_A_10,110110,67,75,68,53,Y,10,8,2,0.2,7,100
11,A,English,Komal Iyer,11_A_10,110110,70,48,81,82,Y,8,9,10,1.0,3,45
11,A,Social,Komal Iyer,11_A_10,110110,98,64,44,78,Y,3,5,3,0.4,5,64
11,A,Painting,Komal Iyer,11_A_10,110110,82,50,93,74,N,3,10,2,0.4,10,72
11,A,Maths,Nisha Grewal,11_A_11,110111,74,72,71,78,N,6,8,8,0.9,9,31
11,A,Physics,Nisha Grewal,11_A_11,110111,84,55,88,83,N,10,7,4,0.9,3,41
11,A,Chemistry,Nisha Grewal,11_A_11,110111,95,71,85,62,N,4,5,6,0.7,6,37
11,A,Biology,Nisha Grewal,11_A_11,110111,92,65,75,47,Y,3,8,10,0.9,6,57
11,A,English,Nisha Grewal,11_A_11,110111,82,80,55,82,N,10,5,9,0.6,7,90
11,A,Social,Nisha Grewal,11_A_11,110111,73,45,43,98,Y,4,3,9,0.6,5,33
11,A,Painting,Nisha Grewal,11_A_11,110111,66,68,77,76,Y,5,5,2,0.9,3,60
11,A,Maths,Gaurav Jain,11_A_12,110112,75,53,59,93,Y,4,6,7,0.5,6,74
11,A,Physics,Gaurav Jain,11_A_12,110112,96,74,94,61,N,9,7,6,0.5,8,79
11,A,Chemistry,Gaurav Jain,11_A_12,110112,65,85,56,65,Y,4,7,5,0.5,5,92
11,A,Biology,Gaurav Jain,11_A_12,110112,76,47,93,52,N,4,10,2,0.2,9,33
11,A,English,Gaurav Jain,11_A_12,110112,67,52,90,53,Y,6,8,2,0.6,9,71
11,A,Social,Gaurav Jain,11_A_12,110112,80,90,67,41,N,8,10,2,0.9,6,33
11,A,Painting,Gaurav Jain,11_A_12,110112,100,58,71,87,N,3,10,9,0.9,6,61
11,A,Maths,Nisha Grewal,11_A_13,110113,90,99,75,82,Y,8,4,10,0.7,6,64
11,A,Physics,Nisha Grewal,11_A_13,110113,75,100,51,64,N,9,4,2,0.8,8,75
11,A,Chemistry,Nisha Grewal,11_A_13,110113,92,78,86,65,Y,3,8,10,0.6,10,65
11,A,Biology,Nisha Grewal,11_A_13,110113,87,91,45,55,N,4,3,6,0.3,6,53
11,A,English,Nisha Grewal,11_A_13,110113,83,82,40,88,N,6,9,10,0.8,6,37
11,A,Social,Nisha Grewal,11_A_13,110113,94,50,65,99,N,10,8,3,0.7,10,39
11,A,Painting,Nisha Grewal,11_A_13,110113,92,48,64,53,N,5,4,4,0.1,7,41
11,A,Maths,Amit Prasad,11_A_14,110114,72,43,85,56,N,8,8,10,0.1,4,51
11,A,Physics,Amit Prasad,11_A_14,110114,71,58,45,49,N,4,10,7,0.2,7,65
11,A,Chemistry,Amit Prasad,11_A_14,110114,88,43,85,62,N,4,9,3,1.0,8,80
11,A,Biology,Amit Prasad,11_A_14,110114,88,64,52,87,Y,10,6,4,0.6,6,64
11,A,English,Amit Prasad,11_A_14,110114,70,54,77,76,N,7,4,9,0.2,3,89
11,A,Social,Amit Prasad,11_A_14,110114,89,87,84,90,N,6,7,7,0.4,10,70
11,A,Painting,Amit Prasad,11_A_14,110114,93,51,76,69,Y,3,8,9,1.0,5,93
11,A,Maths,Prisha Deshmukh,11_A_15,110115,92,73,94,95,N,7,4,5,0.1,6,49
11,A,Physics,Prisha Deshmukh,11_A_15,110115,71,90,100,81,N,8,8,10,0.4,3,92
11,A,Chemistry,Prisha Deshmukh,11_A_15,110115,96,60,94,76,Y,3,10,4,0.8,8,80
11,A,Biology,Prisha Deshmukh,11_A_15,110115,94,57,59,40,N,10,10,6,0.2,5,48
11,A,English,Prisha Deshmukh,11_A_15,110115,81,80,80,41,Y,7,9,8,0.8,7,66
11,A,Social,Prisha Deshmukh,11_A_15,110115,88,57,100,86,Y,5,10,3,0.6,3,82
11,A,Painting,Prisha Deshmukh,11_A_15,110115,98,47,58,78,Y,6,9,7,0.4,3,49
11,A,Maths,Karan Nair,11_A_16,110116,70,87,60,42,N,7,9,9,0.5,3,45
11,A,Physics,Karan Nair,11_A_16,110116,98,54,99,64,Y,3,6,10,0.6,10,40
11,A,Chemistry,Karan Nair,11_A_16,110116,88,84,95,91,Y,9,3,10,0.9,7,83
11,A,Biology,Karan Nair,11_A_16,110116,88,42,44,43,Y,3,3,10,0.5,8,89
11,A,English,Karan Nair,11_A_16,110116,87,98,64,80,Y,10,7,9,0.2,5,74
11,A,Social,Karan Nair,11_A_16,110116,81,61,84,66,Y,10,10,3,0.8,6,96
11,A,Painting,Karan Nair,11_A_16,110116,98,41,58,51,Y,5,9,9,0.1,3,47
11,A,Maths,Vijay Suri,11_A_17,110117,72,90,42,65,N,4,10,3,0.3,7,89
11,A,Physics,Vijay Suri,11_A_17,110117,98,44,98,84,N,4,8,2,0.8,9,43
11,A,Chemistry,Vijay Suri,11_A_17,110117,67,78,48,60,Y,5,4,10,0.2,8,43
11,A,Biology,Vijay Suri,11_A_17,110117,100,99,50,93,Y,4,9,6,0.6,5,36
11,A,English,Vijay Suri,11_A_17,110117,71,84,44,71,N,10,6,2,0.2,8,42
11,A,Social,Vijay Suri,11_A_17,110117,73,55,85,77,N,7,3,9,0.3,10,35
11,A,Painting,Vijay Suri,11_A_17,110117,91,72,100,63,N,4,10,6,0.7,9,37
11,A,Maths,Divya Iyer,11_A_18,110118,86,44,72,46,N,7,10,9,0.1,7,78
11,A,Physics,Divya Iyer,11_A_18,110118,94,100,51,74,Y,8,9,7,0.7,9,81
11,A,Chemistry,Divya Iyer,11_A_18,110118,78,70,92,51,N,10,4,7,0.6,6,70
11,A,Biology,Divya Iyer,11_A_18,110118,73,65,62,85,Y,9,8,3,0.7,9,74
11,A,English,Divya Iyer,11_A_18,110118,97,79,61,58,N,10,10,4,0.9,8,38
11,A,Social,Divya Iyer,11_A_18,110118,95,69,51,82,N,7,7,7,0.5,5,85
11,A,Painting,Divya Iyer,11_A_18,110118,74,70,96,89,Y,7,9,8,0.8,7,84
11,A,Maths,Siddharth Choudhury,11_A_19,110119,82,71,94,81,N,9,4,8,0.4,6,49
11,A,Physics,Siddharth Choudhury,11_A_19,110119,84,78,76,47,Y,10,5,10,0.2,7,90
11,A,Chemistry,Siddharth Choudhury,11_A_19,110119,84,88,83,88,Y,4,7,2,0.2,3,88
11,A,Biology,Siddharth Choudhury,11_A_19,110119,75,45,94,65,Y,4,8,4,0.6,9,37
11,A,English,Siddharth Choudhury,11_A_19,110119,90,75,94,69,Y,4,5,8,0.7,8,93
11,A,Social,Siddharth Choudhury,11_A_19,110119,94,60,81,55,N,8,5,5,0.7,5,64
11,A,Painting,Siddharth Choudhury,11_A_19,110119,96,94,86,71,Y,3,10,9,0.9,7,82
11,A,Maths,Aanchal Dhillon,11_A_20,110120,84,44,99,68,Y,8,7,3,0.9,3,95
11,A,Physics,Aanchal Dhillon,11_A_20,110120,77,67,86,59,Y,7,9,5,1.0,10,49
11,A,Chemistry,Aanchal Dhillon,11_A_20,110120,66,90,97,59,Y,8,8,7,0.4,5,52
11,A,Biology,Aanchal Dhillon,11_A_20,110120,92,58,96,50,N,5,8,8,0.7,3,67
11,A,English,Aanchal Dhillon,11_A_20,110120,98,91,88,70,Y,3,4,6,0.7,10,55
11,A,Social,Aanchal Dhillon,11_A_20,110120,95,60,75,82,N,4,4,3,0.6,6,96
11,A,Painting,Aanchal Dhillon,11_A_20,110120,71,53,49,77,Y,8,8,8,0.8,5,33
11,A,Maths,Kiran Bhasin,11_A_21,110121,88,40,66,73,N,5,7,2,0.5,9,92
11,A,Physics,Kiran Bhasin,11_A_21,110121,79,96,78,59,Y,9,7,10,0.7,7,52
11,A,Chemistry,Kiran Bhasin,11_A_21,110121,99,47,58,57,Y,6,6,3,0.3,7,84
11,A,Biology,Kiran Bhasin,11_A_21,110121,69,47,49,47,Y,4,9,8,0.8,4,62
11,A,English,Kiran Bhasin,11_A_21,110121,72,87,86,79,N,7,10,5,0.8,6,31
11,A,Social,Kiran Bhasin,11_A_21,110121,99,45,41,82,Y,8,5,8,0.3,10,71
11,A,Painting,Kiran Bhasin,11_A_21,110121,96,82,98,71,Y,9,10,3,0.8,3,93
11,A,Maths,Nisha Iyengar,11_A_22,110122,80,73,77,67,N,4,4,5,0.2,3,92
11,A,Physics,Nisha Iyengar,11_A_22,110122,89,83,98,43,Y,10,8,3,0.2,8,79
11,A,Chemistry,Nisha Iyengar,11_A_22,110122,68,95,67,52,N,6,9,9,0.3,5,40
11,A,Biology,Nisha Iyengar,11_A_22,110122,92,69,58,45,N,7,3,9,0.9,7,31
11,A,English,Nisha Iyengar,11_A_22,110122,74,85,99,82,Y,5,7,2,0.8,4,90
11,A,Social,Nisha Iyengar,11_A_22,110122,78,48,88,76,N,4,10,6,0.9,9,74
11,A,Painting,Nisha Iyengar,11_A_22,110122,87,60,43,59,N,7,8,6,0.1,7,51
11,A,Maths,Prisha Prasad,11_A_23,110123,98,54,59,81,N,5,6,8,0.8,5,93
11,A,Physics,Prisha Prasad,11_A_23,110123,73,83,72,69,N,5,3,4,0.3,3,43
11,A,Chemistry,Prisha Prasad,11_A_23,110123,76,71,95,46,Y,10,7,5,0.4,5,31
11,A,Biology,Prisha Prasad,11_A_23,110123,71,87,49,67,N,7,6,5,0.8,9,89
11,A,English,Prisha Prasad,11_A_23,110123,79,69,93,64,Y,7,7,9,0.4,3,37
11,A,Social,Prisha Prasad,11_A_23,110123,90,50,65,66,Y,7,9,5,0.5,7,52
11,A,Painting,Prisha Prasad,11_A_23,110123,76,63,77,63,N,8,9,10,0.3,3,73
11,A,Maths,Kunwar Johal,11_A_24,110124,80,47,46,67,N,6,9,5,0.9,7,69
11,A,Physics,Kunwar Johal,11_A_24,110124,89,60,95,98,N,8,4,4,0.3,3,74
11,A,Chemistry,Kunwar Johal,11_A_24,110124,99,89,78,52,Y,7,4,8,0.8,10,70
11,A,Biology,Kunwar Johal,11_A_24,110124,97,63,68,51,Y,6,6,3,0.1,9,37
11,A,English,Kunwar Johal,11_A_24,110124,79,66,44,71,Y,10,7,10,0.4,4,57
11,A,Social,Kunwar Johal,11_A_24,110124,91,76,78,74,N,7,10,3,0.3,7,92
11,A,Painting,Kunwar Johal,11_A_24,110124,69,82,43,86,Y,6,6,6,0.2,9,64
11,A,Maths,Dev Yadav,11_A_25,110125,86,82,99,44,Y,8,4,7,0.6,4,89
11,A,Physics,Dev Yadav,11_A_25,110125,89,97,95,74,N,3,3,7,0.3,6,52
11,A,Chemistry,Dev Yadav,11_A_25,110125,92,78,62,67,N,3,3,10,0.3,5,77
11,A,Biology,Dev Yadav,11_A_25,110125,77,58,49,79,N,9,3,10,0.9,4,82
11,A,English,Dev Yadav,11_A_25,110125,83,50,43,61,N,10,4,2,0.1,9,66
11,A,Social,Dev Yadav,11_A_25,110125,96,73,64,59,Y,10,4,4,0.4,5,67
11,A,Painting,Dev Yadav,11_A_25,110125,88,70,82,63,Y,6,6,4,0.7,3,78
11,A,Maths,Rajesh Kashyap,11_A_26,110126,79,100,41,43,N,3,8,4,0.7,9,83
11,A,Physics,Rajesh Kashyap,11_A_26,110126,78,58,60,70,N,3,6,8,0.3,3,49
11,A,Chemistry,Rajesh Kashyap,11_A_26,110126,98,50,43,57,N,7,4,2,1.0,4,82
11,A,Biology,Rajesh Kashyap,11_A_26,110126,65,51,62,74,N,3,7,3,0.6,3,43
11,A,English,Rajesh Kashyap,11_A_26,110126,71,56,79,95,Y,8,5,2,0.4,9,31
11,A,Social,Rajesh Kashyap,11_A_26,110126,88,53,96,59,Y,4,10,3,0.9,7,55
11,A,Painting,Rajesh Kashyap,11_A_26,110126,96,49,83,42,N,6,10,2,0.8,5,36
11,A,Maths,Lata Naidu,11_A_27,110127,76,86,43,74,N,5,4,8,0.4,4,57
11,A,Physics,Lata Naidu,11_A_27,110127,73,69,65,43,N,5,9,7,0.6,4,40
11,A,Chemistry,Lata Naidu,11_A_27,110127,85,70,85,43,N,7,9,10,0.6,5,54
11,A,Biology,Lata Naidu,11_A_27,110127,72,100,59,46,N,10,5,3,0.5,4,80
11,A,English,Lata Naidu,11_A_27,110127,82,97,45,91,Y,4,4,8,0.4,10,81
11,A,Social,Lata Naidu,11_A_27,110127,72,62,46,73,N,4,8,5,0.6,4,36
11,A,Painting,Lata Naidu,11_A_27,110127,70,56,59,62,N,8,6,9,0.3,6,89
11,A,Maths,Rudra Sen,11_A_28,110128,75,44,61,44,N,7,8,2,0.7,10,89
11,A,Physics,Rudra Sen,11_A_28,110128,97,63,100,87,N,4,10,10,0.4,10,78
11,A,Chemistry,Rudra Sen,11_A_28,110128,72,47,57,92,N,10,5,8,0.5,8,98
11,A,Biology,Rudra Sen,11_A_28,110128,89,47,71,73,Y,3,8,10,0.8,7,44
11,A,English,Rudra Sen,11_A_28,110128,76,95,88,57,N,5,8,7,0.1,7,98
11,A,Social,Rudra Sen,11_A_28,110128,84,40,79,82,Y,7,10,5,0.9,10,35
11,A,Painting,Rudra Sen,11_A_28,110128,93,71,67,99,Y,6,3,9,1.0,8,81
11,A,Maths,Payal Murthy,11_A_29,110129,98,94,83,81,Y,7,7,8,0.8,5,58
11,A,Physics,Payal Murthy,11_A_29,110129,86,42,96,94,N,10,4,9,0.5,8,65
11,A,Chemistry,Payal Murthy,11_A_29,110129,100,40,43,55,Y,9,5,5,0.4,5,46
11,A,Biology,Payal Murthy,11_A_29,110129,87,57,77,46,N,6,7,8,0.4,4,81
11,A,English,Payal Murthy,11_A_29,110129,72,88,69,94,N,5,3,9,0.3,8,39
11,A,Social,Payal Murthy,11_A_29,110129,71,78,81,80,N,9,3,6,0.5,5,82
11,A,Painting,Payal Murthy,11_A_29,110129,88,78,91,58,Y,8,6,9,0.1,8,82
11,A,Maths,Lata Joshi,11_A_30,110130,68,62,81,42,N,9,10,10,0.3,9,92
11,A,Physics,Lata Joshi,11_A_30,110130,100,47,93,60,Y,4,4,7,0.4,3,61
11,A,Chemistry,Lata Joshi,11_A_30,110130,97,51,95,77,N,6,4,8,0.7,7,78
11,A,Biology,Lata Joshi,11_A_30,110130,99,60,41,64,Y,3,6,10,0.9,6,95
11,A,English,Lata Joshi,11_A_30,110130,79,93,78,78,Y,4,8,10,0.6,6,64
11,A,Social,Lata Joshi,11_A_30,110130,82,85,63,62,Y,3,3,4,0.1,10,62
11,A,Painting,Lata Joshi,11_A_30,110130,88,44,80,55,Y,6,5,2,0.1,6,93
11,A,Maths,Tanvi Trivedi,11_A_31,110131,98,96,59,88,Y,4,7,7,0.6,6,40
11,A,Physics,Tanvi Trivedi,11_A_31,110131,95,59,64,59,Y,4,3,2,0.6,4,97
11,A,Chemistry,Tanvi Trivedi,11_A_31,110131,74,69,51,74,Y,7,4,8,0.7,5,31
11,A,Biology,Tanvi Trivedi,11_A_31,110131,84,75,100,49,N,6,4,8,0.2,10,58
11,A,English,Tanvi Trivedi,11_A_31,110131,93,95,91,92,N,7,7,8,0.6,7,88
11,A,Social,Tanvi Trivedi,11_A_31,110131,76,88,94,83,N,4,5,2,0.3,6,43
11,A,Painting,Tanvi Trivedi,11_A_31,110131,91,73,84,53,N,3,4,2,0.9,7,92
11,A,Maths,Aarav Bansal,11_A_32,110132,100,52,57,62,Y,9,8,2,0.7,3,51
11,A,Physics,Aarav Bansal,11_A_32,110132,82,95,86,88,Y,3,3,9,0.9,7,36
11,A,Chemistry,Aarav Bansal,11_A_32,110132,82,53,63,73,Y,6,9,10,0.3,6,46
11,A,Biology,Aarav Bansal,11_A_32,110132,86,64,61,71,N,5,4,2,0.2,3,62
11,A,English,Aarav Bansal,11_A_32,110132,65,74,94,54,N,5,5,9,0.7,10,35
11,A,Social,Aarav Bansal,11_A_32,110132,86,85,41,43,Y,5,6,9,0.5,10,77
11,A,Painting,Aarav Bansal,11_A_32,110132,88,95,72,96,Y,5,9,9,0.4,5,98
11,A,Maths,Aarav Dutta,11_A_33,110133,79,71,99,83,N,5,3,6,1.0,4,71
11,A,Physics,Aarav Dutta,11_A_33,110133,66,41,90,43,Y,5,3,6,0.3,5,41
11,A,Chemistry,Aarav Dutta,11_A_33,110133,93,97,94,85,Y,7,6,6,0.2,3,48
