ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
11A17,A,Chemistry,Vijay Suri,Y,11,110117,67,78,48,60,5,4,10,0.2,8,43
11A17,A,Biology,Vijay Suri,Y,11,110117,100,99,50,93,4,9,6,0.6,5,36
11A17,A,English,Vijay Suri,N,11,110117,71,84,44,71,10,6,2,0.2,8,42
11A17,A,Social,Vijay Suri,N,11,110117,73,55,85,77,7,3,9,0.3,10,35
11A17,A,Painting,Vijay Suri,N,11,110117,91,72,100,63,4,10,6,0.7,9,37
11A18,A,Maths,Divya Iyer,N,11,110118,86,44,72,46,7,10,9,0.1,7,78
11A18,A,Physics,Divya Iyer,Y,11,110118,94,100,51,74,8,9,7,0.7,9,81
11A18,A,Chemistry,Divya Iyer,N,11,110118,78,70,92,51,10,4,7,0.6,6,70
11A18,A,Biology,Divya Iyer,Y,11,110118,73,65,62,85,9,8,3,0.7,9,74
11A18,A,English,Divya Iyer,N,11,110118,97,79,61,58,10,10,4,0.9,8,38
11A18,A,Social,Divya Iyer,N,11,110118,95,69,51,82,7,7,7,0.5,5,85
11A18,A,Painting,Divya Iyer,Y,11,110118,74,70,96,89,7,9,8,0.8,7,84
11A19,A,Maths,Siddharth Choudhury,N,11,110119,82,71,94,81,9,4,8,0.4,6,49
11A19,A,Physics,Siddharth Choudhury,Y,11,110119,84,78,76,47,10,5,10,0.2,7,90
11A19,A,Chemistry,Siddharth Choudhury,Y,11,110119,84,88,83,88,4,7,2,0.2,3,88
11A19,A,Biology,Siddharth Choudhury,Y,11,110119,75,45,94,65,4,8,4,0.6,9,37
11A19,A,English,Siddharth Choudhury,Y,11,110119,90,75,94,69,4,5,8,0.7,8,93
11A19,A,Social,Siddharth Choudhury,N,11,110119,94,60,81,55,8,5,5,0.7,5,64
11A19,A,Painting,Siddharth Choudhury,Y,11,110119,96,94,86,71,3,10,9,0.9,7,82
11A20,A,Maths,Aanchal Dhillon,Y,11,110120,84,44,99,68,8,7,3,0.9,3,95
11A20,A,Physics,Aanchal Dhillon,Y,11,110120,77,67,86,59,7,9,5,1.0,10,49
11A20,A,Chemistry,Aanchal Dhillon,Y,11,110120,66,90,97,59,8,8,7,0.4,5,52
11A20,A,Biology,Aanchal Dhillon,N,11,110120,92,58,96,50,5,8,8,0.7,3,67
11A20,A,English,Aanchal Dhillon,Y,11,110120,98,91,88,70,3,4,6,0.7,10,55
11A20,A,Social,Aanchal Dhillon,N,11,110120,95,60,75,82,4,4,3,0.6,6,96
11A20,A,Painting,Aanchal Dhillon,Y,11,110120,71,53,49,77,8,8,8,0.8,5,33
11A21,A,Maths,Kiran Bhasin,N,11,110121,88,40,66,73,5,7,2,0.5,9,92
11A21,A,Physics,Kiran Bhasin,Y,11,110121,79,96,78,59,9,7,10,0.7,7,52
11A21,A,Chemistry,Kiran Bhasin,Y,11,110121,99,47,58,57,6,6,3,0.3,7,84
11A21,A,Biology,Kiran Bhasin,Y,11,110121,69,47,49,47,4,9,8,0.8,4,62
11A21,A,English,Kiran Bhasin,N,11,110121,72,87,86,79,7,10,5,0.8,6,31
11A21,A,Social,Kiran Bhasin,Y,11,110121,99,45,41,82,8,5,8,0.3,10,71
11A21,A,Painting,Kiran Bhasin,Y,11,110121,96,82,98,71,9,10,3,0.8,3,93
11A22,A,Maths,Nisha Iyengar,N,11,110122,80,73,77,67,4,4,5,0.2,3,92
11A22,A,Physics,Nisha Iyengar,Y,11,110122,89,83,98,43,10,8,3,0.2,8,79
11A22,A,Chemistry,Nisha Iyengar,N,11,110122,68,95,67,52,6,9,9,0.3,5,40
11A22,A,Biology,Nisha Iyengar,N,11,110122,92,69,58,45,7,3,9,0.9,7,31
11A22,A,English,Nisha Iyengar,Y,11,110122,74,85,99,82,5,7,2,0.8,4,90
11A22,A,Social,Nisha Iyengar,N,11,110122,78,48,88,76,4,10,6,0.9,9,74
11A22,A,Painting,Nisha Iyengar,N,11,110122,87,60,43,59,7,8,6,0.1,7,51
11A23,A,Maths,Prisha Prasad,N,11,110123,98,54,59,81,5,6,8,0.8,5,93
11A23,A,Physics,Prisha Prasad,N,11,110123,73,83,72,69,5,3,4,0.3,3,43
11A23,A,Chemistry,Prisha Prasad,Y,11,110123,76,71,95,46,10,7,5,0.4,5,31
11A23,A,Biology,Prisha Prasad,N,11,110123,71,87,49,67,7,6,5,0.8,9,89
11A23,A,English,Prisha Prasad,Y,11,110123,79,69,93,64,7,7,9,0.4,3,37
11A23,A,Social,Prisha Prasad,Y,11,110123,90,50,65,66,7,9,5,0.5,7,52
11A23,A,Painting,Prisha Prasad,N,11,110123,76,63,77,63,8,9,10,0.3,3,73
11A24,A,Maths,Kunwar Johal,N,11,110124,80,47,46,67,6,9,5,0.9,7,69
11A24,A,Physics,Kunwar Johal,N,11,110124,89,60,95,98,8,4,4,0.3,3,74
11A24,A,Chemistry,Kunwar Johal,Y,11,110124,99,89,78,52,7,4,8,0.8,10,70
11A24,A,Biology,Kunwar Johal,Y,11,110124,97,63,68,51,6,6,3,0.1,9,37
11A24,A,English,Kunwar Johal,Y,11,110124,79,66,44,71,10,7,10,0.4,4,57
11A24,A,Social,Kunwar Johal,N,11,110124,91,76,78,74,7,10,3,0.3,7,92
11A24,A,Painting,Kunwar Johal,Y,11,110124,69,82,43,86,6,6,6,0.2,9,64
11A25,A,Maths,Dev Yadav,Y,11,110125,86,82,99,44,8,4,7,0.6,4,89
11A25,A,Physics,Dev Yadav,N,11,110125,89,97,95,74,3,3,7,0.3,6,52
11A25,A,Chemistry,Dev Yadav,N,11,110125,92,78,62,67,3,3,10,0.3,5,77
11A25,A,Biology,Dev Yadav,N,11,110125,77,58,49,79,9,3,10,0.9,4,82
11A25,A,English,Dev Yadav,N,11,110125,83,50,43,61,10,4,2,0.1,9,66
11A25,A,Social,Dev Yadav,Y,11,110125,96,73,64,59,10,4,4,0.4,5,67
11A25,A,Painting,Dev Yadav,Y,11,110125,88,70,82,63,6,6,4,0.7,3,78
11A26,A,Maths,Rajesh Kashyap,N,11,110126,79,100,41,43,3,8,4,0.7,9,83
11A26,A,Physics,Rajesh Kashyap,N,11,110126,78,58,60,70,3,6,8,0.3,3,49
11A26,A,Chemistry,Rajesh Kashyap,N,11,110126,98,50,43,57,7,4,2,1.0,4,82
11A26,A,Biology,Rajesh Kashyap,N,11,110126,65,51,62,74,3,7,3,0.6,3,43
11A26,A,English,Rajesh Kashyap,Y,11,110126,71,56,79,95,8,5,2,0.4,9,31
11A26,A,Social,Rajesh Kashyap,Y,11,110126,88,53,96,59,4,10,3,0.9,7,55
11A26,A,Painting,Rajesh Kashyap,N,11,110126,96,49,83,42,6,10,2,0.8,5,36
11A27,A,Maths,Lata Naidu,N,11,110127,76,86,43,74,5,4,8,0.4,4,57
11A27,A,Physics,Lata Naidu,N,11,110127,73,69,65,43,5,9,7,0.6,4,40
11A27,A,Chemistry,Lata Naidu,N,11,110127,85,70,85,43,7,9,10,0.6,5,54
11A27,A,Biology,Lata Naidu,N,11,110127,72,100,59,46,10,5,3,0.5,4,80
11A27,A,English,Lata Naidu,Y,11,110127,82,97,45,91,4,4,8,0.4,10,81
11A27,A,Social,Lata Naidu,N,11,110127,72,62,46,73,4,8,5,0.6,4,36
11A27,A,Painting,Lata Naidu,N,11,110127,70,56,59,62,8,6,9,0.3,6,89
11A28,A,Maths,Rudra Sen,N,11,110128,75,44,61,44,7,8,2,0.7,10,89
11A28,A,Physics,Rudra Sen,N,11,110128,97,63,100,87,4,10,10,0.4,10,78
11A28,A,Chemistry,Rudra Sen,N,11,110128,72,47,57,92,10,5,8,0.5,8,98
11A28,A,Biology,Rudra Sen,Y,11,110128,89,47,71,73,3,8,10,0.8,7,44
11A28,A,English,Rudra Sen,N,11,110128,76,95,88,57,5,8,7,0.1,7,98
11A28,A,Social,Rudra Sen,Y,11,110128,84,40,79,82,7,10,5,0.9,10,35
11A28,A,Painting,Rudra Sen,Y,11,110128,93,71,67,99,6,3,9,1.0,8,81
11A29,A,Maths,Payal Murthy,Y,11,110129,98,94,83,81,7,7,8,0.8,5,58
11A29,A,Physics,Payal Murthy,N,11,110129,86,42,96,94,10,4,9,0.5,8,65
11A29,A,Chemistry,Payal Murthy,Y,11,110129,100,40,43,55,9,5,5,0.4,5,46
11A29,A,Biology,Payal Murthy,N,11,110129,87,57,77,46,6,7,8,0.4,4,81
11A29,A,English,Payal Murthy,N,11,110129,72,88,69,94,5,3,9,0.3,8,39
11A29,A,Social,Payal Murthy,N,11,110129,71,78,81,80,9,3,6,0.5,5,82
11A29,A,Painting,Payal Murthy,Y,11,110129,88,78,91,58,8,6,9,0.1,8,82
11A30,A,Maths,Lata Joshi,N,11,110130,68,62,81,42,9,10,10,0.3,9,92
11A30,A,Physics,Lata Joshi,Y,11,110130,100,47,93,60,4,4,7,0.4,3,61
11A30,A,Chemistry,Lata Joshi,N,11,110130,97,51,95,77,6,4,8,0.7,7,78
11A30,A,Biology,Lata Joshi,Y,11,110130,99,60,41,64,3,6,10,0.9,6,95
11A30,A,English,Lata Joshi,Y,11,110130,79,93,78,78,4,8,10,0.6,6,64
11A30,A,Social,Lata Joshi,Y,11,110130,82,85,63,62,3,3,4,0.1,10,62
11A30,A,Painting,Lata Joshi,Y,11,110130,88,44,80,55,6,5,2,0.1,6,93
11A31,A,Maths,Tanvi Trivedi,Y,11,110131,98,96,59,88,4,7,7,0.6,6,40
11A31,A,Physics,Tanvi Trivedi,Y,11,110131,95,59,64,59,4,3,2,0.6,4,97
11A31,A,Chemistry,Tanvi Trivedi,Y,11,110131,74,69,51,74,7,4,8,0.7,5,31
11A31,A,Biology,Tanvi Trivedi,N,11,110131,84,75,100,49,6,4,8,0.2,10,58
11A31,A,English,Tanvi Trivedi,N,11,110131,93,95,91,92,7,7,8,0.6,7,88
11A31,A,Social,Tanvi Trivedi,N,11,110131,76,88,94,83,4,5,2,0.3,6,43
11A31,A,Painting,Tanvi Trivedi,N,11,110131,91,73,84,53,3,4,2,0.9,7,92
11A32,A,Maths,Aarav Bansal,Y,11,110132,100,52,57,62,9,8,2,0.7,3,51
11A32,A,Physics,Aarav Bansal,Y,11,110132,82,95,86,88,3,3,9,0.9,7,36
11A32,A,Chemistry,Aarav Bansal,Y,11,110132,82,53,63,73,6,9,10,0.3,6,46
11A32,A,Biology,Aarav Bansal,N,11,110132,86,64,61,71,5,4,2,0.2,3,62
11A32,A,English,Aarav Bansal,N,11,110132,65,74,94,54,5,5,9,0.7,10,35
11A32,A,Social,Aarav Bansal,Y,11,110132,86,85,41,43,5,6,9,0.5,10,77
11A32,A,Painting,Aarav Bansal,Y,11,110132,88,95,72,96,5,9,9,0.4,5,98
11A33,A,Maths,Aarav Dutta,N,11,110133,79,71,99,83,5,3,6,1.0,4,71
11A33,A,Physics,Aarav Dutta,Y,11,110133,66,41,90,43,5,3,6,0.3,5,41
11A33,A,Chemistry,Aarav Dutta,Y,11,110133,93,97,94,85,7,6,6,0.2,3,48
11A33,A,Biology,Aarav Dutta,N,11,110133,76,61,70,93,10,10,5,0.2,3,54
11A33,A,English,Aarav Dutta,Y,11,110133,92,72,78,88,6,8,10,0.7,4,74
11A33,A,Social,Aarav Dutta,Y,11,110133,65,53,84,70,4,4,10,0.7,3,49
11A33,A,Painting,Aarav Dutta,Y,11,110133,71,81,87,66,8,4,7,0.9,4,65
11A34,A,Maths,Yash Kapoor,N,11,110134,91,73,53,74,3,8,8,1.0,5,65
11A34,A,Physics,Yash Kapoor,N,11,110134,74,93,49,82,10,7,10,0.9,9,68
11A34,A,Chemistry,Yash Kapoor,Y,11,110134,96,52,55,82,8,6,7,0.4,5,45
11A34,A,Biology,Yash Kapoor,N,11,110134,86,79,75,76,8,7,9,0.2,10,72
11A34,A,English,Yash Kapoor,N,11,110134,98,71,98,79,8,7,8,0.5,7,42
11A34,A,Social,Yash Kapoor,N,11,110134,66,97,60,73,5,8,9,0.4,5,64
11A34,A,Painting,Yash Kapoor,Y,11,110134,79,49,82,94,6,7,8,0.8,9,94
11A35,A,Maths,Tanya Roy,Y,11,110135,93,90,72,81,3,8,8,1.0,6,84
11A35,A,Physics,Tanya Roy,N,11,110135,83,80,80,91,4,6,4,0.8,10,43
11A35,A,Chemistry,Tanya Roy,N,11,110135,82,91,55,96,8,10,3,0.9,6,35
11A35,A,Biology,Tanya Roy,Y,11,110135,88,46,80,53,6,9,6,0.4,6,66
11A35,A,English,Tanya Roy,Y,11,110135,68,80,56,90,6,8,8,0.3,4,72
11A35,A,Social,Tanya Roy,N,11,110135,80,52,44,93,10,3,4,1.0,8,50
11A35,A,Painting,Tanya Roy,Y,11,110135,74,90,74,78,10,3,4,0.3,5,75
11A36,A,Maths,Aarav Roy,N,11,110136,96,69,89,62,7,4,8,0.7,3,37
11A36,A,Physics,Aarav Roy,Y,11,110136,99,86,66,44,6,9,9,0.7,3,73
11A36,A,Chemistry,Aarav Roy,N,11,110136,88,57,67,54,8,6,9,0.3,5,43
11A36,A,Biology,Aarav Roy,N,11,110136,70,87,92,68,3,5,8,0.4,4,65
11A36,A,English,Aarav Roy,N,11,110136,89,68,88,49,8,3,7,0.8,9,52
11A36,A,Social,Aarav Roy,Y,11,110136,84,50,69,100,10,8,10,0.8,7,60
11A36,A,Painting,Aarav Roy,N,11,110136,94,61,82,97,6,10,10,1.0,5,86
11A37,A,Maths,Akash Ranjan,N,11,110137,95,49,41,64,5,3,3,0.8,6,83
11A37,A,Physics,Akash Ranjan,Y,11,110137,74,71,85,51,7,8,4,0.8,7,90
11A37,A,Chemistry,Akash Ranjan,Y,11,110137,69,100,65,56,8,9,10,0.1,4,84
11A37,A,Biology,Akash Ranjan,N,11,110137,70,72,96,99,6,9,7,0.6,8,61
11A37,A,English,Akash Ranjan,Y,11,110137,89,62,57,54,10,3,9,0.5,5,81
11A37,A,Social,Akash Ranjan,Y,11,110137,72,79,55,53,4,5,8,0.6,4,76
11A37,A,Painting,Akash Ranjan,Y,11,110137,78,73,53,90,9,6,3,0.8,3,41
11A38,A,Maths,Vivek Gupta,Y,11,110138,73,84,51,43,7,10,3,0.6,5,88
11A38,A,Physics,Vivek Gupta,Y,11,110138,93,85,75,90,8,10,5,0.4,7,86
11A38,A,Chemistry,Vivek Gupta,N,11,110138,70,82,60,94,9,10,10,0.6,4,40
11A38,A,Biology,Vivek Gupta,N,11,110138,68,79,88,88,7,3,9,0.5,10,76
11A38,A,English,Vivek Gupta,Y,11,110138,70,66,40,76,4,10,5,0.6,7,61
11A38,A,Social,Vivek Gupta,Y,11,110138,87,99,64,80,9,9,3,0.6,4,81
11A38,A,Painting,Vivek Gupta,Y,11,110138,94,71,49,98,5,10,2,0.4,7,38
11A39,A,Maths,Prisha Kulkarni,Y,11,110139,82,94,70,79,10,10,10,1.0,7,37
11A39,A,Physics,Prisha Kulkarni,Y,11,110139,83,78,47,79,6,6,6,0.4,6,88
11A39,A,Chemistry,Prisha Kulkarni,N,11,110139,74,54,94,97,7,8,5,0.1,9,80
11A39,A,Biology,Prisha Kulkarni,Y,11,110139,70,59,64,60,3,5,4,1.0,6,97
11A39,A,English,Prisha Kulkarni,N,11,110139,83,80,44,97,9,6,10,0.3,6,60
11A39,A,Social,Prisha Kulkarni,Y,11,110139,96,94,87,42,4,9,2,0.8,3,34
11A39,A,Painting,Prisha Kulkarni,N,11,110139,65,40,67,48,9,9,2,0.2,5,40
11A40,A,Maths,Alka Ganguly,Y,11,110140,85,59,72,76,3,6,6,0.9,3,38
11A40,A,Physics,Alka Ganguly,N,11,110140,68,65,72,48,8,10,3,1.0,4,43
11A40,A,Chemistry,Alka Ganguly,Y,11,110140,78,69,57,62,3,7,4,0.4,4,67
11A40,A,Biology,Alka Ganguly,Y,11,110140,69,78,94,74,6,3,9,0.7,6,62
11A40,A,English,Alka Ganguly,Y,11,110140,97,55,92,94,9,7,3,0.8,7,57
11A40,A,Social,Alka Ganguly,Y,11,110140,86,98,50,98,8,9,7,0.5,5,89
11A40,A,Painting,Alka Ganguly,N,11,110140,77,72,66,65,6,7,5,0.2,6,93
11B1,B,Maths,Arun Nair,N,11,110201,92,69,60,95,10,4,10,0.2,9,31
11B1,B,Physics,Arun Nair,Y,11,110201,92,42,97,68,9,8,6,0.2,10,94
11B1,B,Chemistry,Arun Nair,N,11,110201,65,45,89,91,6,4,2,0.5,3,77
11B1,B,Biology,Arun Nair,Y,11,110201,100,60,41,47,8,7,2,0.6,10,40
11B1,B,English,Arun Nair,N,11,110201,71,91,95,58,3,7,10,0.9,5,58
11B1,B,Social,Arun Nair,Y,11,110201,91,81,99,41,5,4,3,0.2,5,55
11B1,B,Painting,Arun Nair,N,11,110201,87,45,52,45,10,3,10,0.6,8,68
11B2,B,Maths,Gaurav Kapoor,Y,11,110202,88,64,77,53,6,9,8,0.8,7,72
11B2,B,Physics,Gaurav Kapoor,Y,11,110202,100,98,94,56,3,9,9,0.1,10,32
11B2,B,Chemistry,Gaurav Kapoor,N,11,110202,94,96,85,83,9,4,5,0.4,5,61
11B2,B,Biology,Gaurav Kapoor,Y,11,110202,95,88,78,46,6,9,8,0.5,9,81
11B2,B,English,Gaurav Kapoor,N,11,110202,75,85,96,78,7,7,7,0.3,6,64
11B2,B,Social,Gaurav Kapoor,Y,11,110202,98,61,41,85,6,8,2,0.9,3,70
11B2,B,Painting,Gaurav Kapoor,Y,11,110202,97,46,77,83,3,6,6,0.7,8,84
11B3,B,Maths,Amit Reddy,N,11,110203,88,57,99,51,8,3,8,0.4,4,37
11B3,B,Physics,Amit Reddy,Y,11,110203,66,90,92,74,6,5,4,0.4,5,55
11B3,B,Chemistry,Amit Reddy,N,11,110203,70,98,74,44,6,8,4,0.5,5,87
11B3,B,Biology,Amit Reddy,Y,11,110203,68,68,67,61,8,7,5,1.0,9,49
11B3,B,English,Amit Reddy,Y,11,110203,79,83,50,60,5,4,6,0.3,3,68
11B3,B,Social,Amit Reddy,N,11,110203,84,100,43,98,7,10,9,0.5,9,37
11B3,B,Painting,Amit Reddy,Y,11,110203,69,79,97,63,3,8,5,0.2,10,49
11B4,B,Maths,Rudra Rathore,Y,11,110204,100,93,51,91,7,5,10,0.4,8,54
11B4,B,Physics,Rudra Rathore,Y,11,110204,65,60,66,48,6,5,3,0.1,4,51
11B4,B,Chemistry,Rudra Rathore,N,11,110204,92,57,49,82,5,6,8,1.0,7,38
11B4,B,Biology,Rudra Rathore,N,11,110204,94,50,47,90,6,10,4,0.9,9,94
11B4,B,English,Rudra Rathore,N,11,110204,99,89,88,60,5,9,3,0.7,6,43
11B4,B,Social,Rudra Rathore,Y,11,110204,79,70,80,41,9,9,6,0.7,4,34
11B4,B,Painting,Rudra Rathore,N,11,110204,99,94,64,83,10,7,3,0.4,8,75
11B5,B,Maths,Sneha Shinde,N,11,110205,79,67,70,91,9,10,8,0.5,9,97
11B5,B,Physics,Sneha Shinde,N,11,110205,92,83,66,60,9,9,7,0.2,3,41
11B5,B,Chemistry,Sneha Shinde,N,11,110205,68,72,41,94,4,8,5,0.5,8,100
11B5,B,Biology,Sneha Shinde,N,11,110205,88,93,56,41,8,9,2,0.2,3,95
11B5,B,English,Sneha Shinde,N,11,110205,86,100,57,52,6,6,6,0.9,8,77
11B5,B,Social,Sneha Shinde,N,11,110205,70,87,57,84,8,8,10,0.1,5,64
11B5,B,Painting,Sneha Shinde,N,11,110205,95,80,53,80,10,4,3,0.6,3,55
11B6,B,Maths,Pranav Shinde,N,11,110206,93,78,53,47,8,3,8,0.7,5,96
11B6,B,Physics,Pranav Shinde,Y,11,110206,73,83,78,100,3,5,2,0.6,3,77
11B6,B,Chemistry,Pranav Shinde,Y,11,110206,96,47,99,76,6,6,10,0.4,4,36
11B6,B,Biology,Pranav Shinde,N,11,110206,75,43,57,78,3,7,10,0.6,6,71
11B6,B,English,Pranav Shinde,N,11,110206,99,76,65,51,5,4,9,0.7,6,70
11B6,B,Social,Pranav Shinde,Y,11,110206,96,96,73,80,6,5,10,0.7,6,51
11B6,B,Painting,Pranav Shinde,Y,11,110206,77,47,55,67,4,7,7,0.5,3,93
11B7,B,Maths,Suman Khanna,Y,11,110207,85,85,41,77,8,9,3,0.3,6,76
11B7,B,Physics,Suman Khanna,Y,11,110207,93,53,90,96,9,10,9,0.2,10,39
11B7,B,Chemistry,Suman Khanna,Y,11,110207,68,65,64,92,7,9,10,0.1,10,90
11B7,B,Biology,Suman Khanna,Y,11,110207,68,59,95,54,5,10,2,0.3,6,72
11B7,B,English,Suman Khanna,Y,11,110207,72,95,81,97,5,4,3,0.9,6,91
11B7,B,Social,Suman Khanna,Y,11,110207,90,90,61,52,8,9,8,0.8,3,71
11B7,B,Painting,Suman Khanna,Y,11,110207,82,59,62,77,6,3,9,0.1,10,86
11B8,B,Maths,Ridhi Iyengar,Y,11,110208,69,42,40,55,4,10,10,0.6,6,62
11B8,B,Physics,Ridhi Iyengar,N,11,110208,69,90,92,43,4,6,9,0.1,9,50
11B8,B,Chemistry,Ridhi Iyengar,N,11,110208,72,47,69,46,7,5,8,0.8,3,55
11B8,B,Biology,Ridhi Iyengar,Y,11,110208,81,73,75,99,9,8,3,0.6,3,82
11B8,B,English,Ridhi Iyengar,N,11,110208,88,73,78,58,9,3,2,0.1,6,80
11B8,B,Social,Ridhi Iyengar,N,11,110208,81,89,69,75,6,8,3,0.7,8,75
11B8,B,Painting,Ridhi Iyengar,N,11,110208,75,69,40,40,3,8,7,0.6,7,68
11B9,B,Maths,Rohan Gupta,N,11,110209,65,57,63,45,10,4,7,0.5,5,74
11B9,B,Physics,Rohan Gupta,N,11,110209,100,64,89,58,3,3,2,0.6,5,69
11B9,B,Chemistry,Rohan Gupta,N,11,110209,80,86,48,91,7,6,9,0.9,9,39
11B9,B,Biology,Rohan Gupta,Y,11,110209,83,86,41,87,7,3,5,0.2,9,75
11B9,B,English,Rohan Gupta,Y,11,110209,100,99,48,49,5,3,6,0.4,9,77
11B9,B,Social,Rohan Gupta,Y,11,110209,98,57,72,100,10,4,8,0.8,8,46
11B9,B,Painting,Rohan Gupta,N,11,110209,89,92,100,44,4,6,10,0.2,9,62
11B10,B,Maths,Riya Banerjee,Y,11,110210,81,44,62,77,7,9,6,0.9,5,51
11B10,B,Physics,Riya Banerjee,N,11,110210,82,100,65,88,10,10,7,0.8,8,77
11B10,B,Chemistry,Riya Banerjee,Y,11,110210,100,78,51,61,8,7,9,0.6,8,46
11B10,B,Biology,Riya Banerjee,Y,11,110210,86,77,47,98,3,8,6,0.1,3,33
11B10,B,English,Riya Banerjee,N,11,110210,72,56,98,53,10,3,3,0.7,4,71
11B10,B,Social,Riya Banerjee,Y,11,110210,79,80,55,57,8,8,7,0.8,3,43
11B10,B,Painting,Riya Banerjee,N,11,110210,91,78,55,48,8,7,9,0.7,9,68
11B11,B,Maths,Neha Agrawal,N,11,110211,75,90,46,47,5,7,3,0.1,10,44
11B11,B,Physics,Neha Agrawal,N,11,110211,73,58,44,68,4,5,7,0.2,10,50
11B11,B,Chemistry,Neha Agrawal,N,11,110211,89,46,46,65,9,9,2,0.5,6,66
11B11,B,Biology,Neha Agrawal,Y,11,110211,68,81,52,88,10,3,7,0.4,9,81
11B11,B,English,Neha Agrawal,N,11,110211,96,69,69,53,8,10,7,0.7,4,80
11B11,B,Social,Neha Agrawal,N,11,110211,90,90,71,49,6,3,8,0.4,10,61
11B11,B,Painting,Neha Agrawal,Y,11,110211,87,88,48,65,8,3,6,0.4,3,85
11B12,B,Maths,Tanya Nair,N,11,110212,82,98,55,87,3,9,9,0.6,3,81
11B12,B,Physics,Tanya Nair,N,11,110212,70,84,70,84,8,7,4,0.4,6,77
11B12,B,Chemistry,Tanya Nair,Y,11,110212,80,66,65,64,10,4,8,0.4,9,79
11B12,B,Biology,Tanya Nair,N,11,110212,92,41,84,57,3,10,10,0.4,3,34
11B12,B,English,Tanya Nair,N,11,110212,71,59,86,62,5,7,4,0.7,10,90
11B12,B,Social,Tanya Nair,Y,11,110212,68,89,59,68,7,3,9,0.9,4,100
11B12,B,Painting,Tanya Nair,Y,11,110212,94,42,59,48,6,9,5,0.8,3,88
11B13,B,Maths,Yash Roy,Y,11,110213,73,41,45,56,6,4,10,0.2,7,71
11B13,B,Physics,Yash Roy,N,11,110213,97,67,43,94,10,9,4,0.9,6,96
11B13,B,Chemistry,Yash Roy,N,11,110213,97,61,96,80,9,6,7,0.5,6,62
11B13,B,Biology,Yash Roy,Y,11,110213,100,44,73,94,9,3,7,0.1,8,34
11B13,B,English,Yash Roy,Y,11,110213,78,88,63,92,9,10,7,0.8,8,38
11B13,B,Social,Yash Roy,N,11,110213,84,93,54,68,5,10,10,0.3,8,64
11B13,B,Painting,Yash Roy,Y,11,110213,93,69,74,43,7,6,2,0.5,4,42
11B14,B,Maths,Lata Malik,N,11,110214,84,68,65,56,6,10,5,0.6,3,86
11B14,B,Physics,Lata Malik,Y,11,110214,96,75,40,58,4,6,9,0.8,9,100
11B14,B,Chemistry,Lata Malik,N,11,110214,97,73,50,77,7,9,9,0.7,3,75
11B14,B,Biology,Lata Malik,Y,11,110214,86,71,86,92,8,5,6,0.9,5,35
11B14,B,English,Lata Malik,N,11,110214,84,60,99,74,8,10,7,0.7,10,55
11B14,B,Social,Lata Malik,Y,11,110214,89,56,42,53,9,9,3,0.9,9,92
11B14,B,Painting,Lata Malik,N,11,110214,88,65,41,68,9,5,3,0.8,7,78
11B15,B,Maths,Ridhi Kapoor,N,11,110215,70,70,88,99,7,6,8,0.3,7,50
11B15,B,Physics,Ridhi Kapoor,Y,11,110215,71,91,98,99,4,7,2,0.8,8,40
11B15,B,Chemistry,Ridhi Kapoor,N,11,110215,79,76,65,54,4,6,7,0.8,7,48
11B15,B,Biology,Ridhi Kapoor,N,11,110215,68,50,98,98,7,10,6,0.8,4,36
11B15,B,English,Ridhi Kapoor,N,11,110215,65,87,76,81,4,7,6,0.7,5,100
11B15,B,Social,Ridhi Kapoor,Y,11,110215,95,61,85,50,9,9,10,0.3,9,33
11B15,B,Painting,Ridhi Kapoor,N,11,110215,88,65,64,53,8,5,3,0.8,10,53
11B16,B,Maths,Manish Chatterjee,Y,11,110216,98,70,48,69,5,7,5,0.4,5,32
11B16,B,Physics,Manish Chatterjee,Y,11,110216,93,52,93,70,7,9,4,0.5,10,38
11B16,B,Chemistry,Manish Chatterjee,Y,11,110216,80,46,65,45,4,9,2,0.9,7,66
11B16,B,Biology,Manish Chatterjee,Y,11,110216,84,49,83,92,8,7,2,0.9,8,87
11B16,B,English,Manish Chatterjee,N,11,110216,76,59,88,63,6,9,9,0.7,9,99
11B16,B,Social,Manish Chatterjee,Y,11,110216,89,63,44,64,3,3,5,0.1,3,60
11B16,B,Painting,Manish Chatterjee,Y,11,110216,83,99,67,46,9,9,6,0.5,5,67
11B17,B,Maths,Kiran Gill,N,11,110217,74,45,60,40,8,10,3,0.3,6,96
11B17,B,Physics,Kiran Gill,Y,11,110217,75,89,78,97,3,5,3,0.4,3,67
11B17,B,Chemistry,Kiran Gill,N,11,110217,71,71,46,76,8,10,10,1.0,3,82
11B17,B,Biology,Kiran Gill,Y,11,110217,92,90,97,47,7,3,9,0.5,9,72
11B17,B,English,Kiran Gill,Y,11,110217,74,87,68,44,10,5,8,0.7,8,39
11B17,B,Social,Kiran Gill,Y,11,110217,93,81,86,79,7,3,3,0.8,3,60
11B17,B,Painting,Kiran Gill,N,11,110217,72,47,87,90,7,6,8,0.7,7,84
11B18,B,Maths,Kiran Das,Y,11,110218,77,44,63,57,10,10,2,0.5,6,53
